category_en,item_en,category_it,item_it,category_de,item_de,category_nl,item_nl,category_es,item_es,category_pt,item_pt,category_fr,item_fr,category_zh,item_zh,category_ru,item_ru,category_ja,item_ja,category_ko,item_ko,category_ar,item_ar,category_hi,item_hi
Snacks,dried papaya,Snack,papaya secco,Snacks,getrocknet papaya,Snacks,gedroogd papaya,Snacks,papaya seco,Lanches,papaya seco,Snacks,papaya séché,零食,dried papaya,Закуски,dried papaya,スナック,dried papaya,간식,dried papaya,وجبات خفيفة,dried papaya,नाश्ता,dried papaya
Snacks,dried kiwi,Snack,kiwi secco,Snacks,getrocknet kiwi,Snacks,gedroogd kiwi,Snacks,kiwi seco,Lanches,kiwi seco,Snacks,kiwi séché,零食,dried kiwi,Закуски,dried kiwi,スナック,dried kiwi,간식,dried kiwi,وجبات خفيفة,dried kiwi,नाश्ता,dried kiwi
Beverages,tonic water,Bevande,tonic acqua,Getränke,tonic wasser,Dranken,tonic water,Bebidas,tonic agua,Bebidas,tonic água,Boissons,tonic eau,饮料,tonic water,Напитки,tonic water,飲料,tonic water,음료,tonic water,مشروبات,tonic water,पेय,tonic water
Beverages,club soda,Bevande,club bibita,Getränke,club limo,Dranken,club frisdrank,Bebidas,club refresco,Bebidas,club refrigerante,Boissons,club soda,饮料,club soda,Напитки,club soda,飲料,club soda,음료,club soda,مشروبات,club soda,पेय,club soda
Beverages,ginger ale,Bevande,ginger ale,Getränke,ginger ale,Dranken,ginger ale,Bebidas,ginger ale,Bebidas,ginger ale,Boissons,ginger ale,饮料,ginger ale,Напитки,ginger ale,飲料,ginger ale,음료,ginger ale,مشروبات,ginger ale,पेय,ginger ale
Beverages,ginger beer,Bevande,ginger birra,Getränke,ginger bier,Dranken,ginger bier,Bebidas,ginger cerveza,Bebidas,ginger cerveja,Boissons,ginger bière,饮料,ginger beer,Напитки,ginger beer,飲料,ginger beer,음료,ginger beer,مشروبات,ginger beer,पेय,ginger beer
Beverages,root beer,Bevande,root birra,Getränke,root bier,Dranken,root bier,Bebidas,root cerveza,Bebidas,root cerveja,Boissons,root bière,饮料,root beer,Напитки,root beer,飲料,root beer,음료,root beer,مشروبات,root beer,पेय,root beer
Beverages,cream soda,Bevande,panna bibita,Getränke,sahne limo,Dranken,room frisdrank,Bebidas,crema refresco,Bebidas,creme refrigerante,Boissons,crème soda,饮料,cream soda,Напитки,cream soda,飲料,cream soda,음료,cream soda,مشروبات,cream soda,पेय,cream soda
Beverages,grape soda,Bevande,uva bibita,Getränke,traube limo,Dranken,druif frisdrank,Bebidas,uva refresco,Bebidas,uva refrigerante,Boissons,raisin soda,饮料,grape soda,Напитки,grape soda,飲料,grape soda,음료,grape soda,مشروبات,grape soda,पेय,grape soda
Beverages,orange soda,Bevande,arancia bibita,Getränke,orange limo,Dranken,sinaasappel frisdrank,Bebidas,naranja refresco,Bebidas,laranja refrigerante,Boissons,orange soda,饮料,orange soda,Напитки,orange soda,飲料,orange soda,음료,orange soda,مشروبات,orange soda,पेय,orange soda
Beverages,cherry soda,Bevande,cherry bibita,Getränke,cherry limo,Dranken,cherry frisdrank,Bebidas,cherry refresco,Bebidas,cherry refrigerante,Boissons,cherry soda,饮料,cherry soda,Напитки,cherry soda,飲料,cherry soda,음료,cherry soda,مشروبات,cherry soda,पेय,cherry soda
Beverages,diet cola,Bevande,diet cola,Getränke,diet cola,Dranken,diet cola,Bebidas,diet cola,Bebidas,diet cola,Boissons,diet cola,饮料,diet cola,Напитки,diet cola,飲料,diet cola,음료,diet cola,مشروبات,diet cola,पेय,diet cola
Beverages,sparkling juice,Bevande,sparkling succo,Getränke,sparkling saft,Dranken,sparkling sap,Bebidas,sparkling jugo,Bebidas,sparkling suco,Boissons,sparkling jus,饮料,sparkling juice,Напитки,sparkling juice,飲料,sparkling juice,음료,sparkling juice,مشروبات,sparkling juice,पेय,sparkling juice
Beverages,cranberry juice,Bevande,cranberry succo,Getränke,cranberry saft,Dranken,cranberry sap,Bebidas,cranberry jugo,Bebidas,cranberry suco,Boissons,cranberry jus,饮料,cranberry juice,Напитки,cranberry juice,飲料,cranberry juice,음료,cranberry juice,مشروبات,cranberry juice,पेय,cranberry juice
Beverages,grapefruit juice,Bevande,grapefruit succo,Getränke,grapefruit saft,Dranken,grapefruit sap,Bebidas,grapefruit jugo,Bebidas,grapefruit suco,Boissons,grapefruit jus,饮料,grapefruit juice,Напитки,grapefruit juice,飲料,grapefruit juice,음료,grapefruit juice,مشروبات,grapefruit juice,पेय,grapefruit juice
Beverages,grape juice,Bevande,uva succo,Getränke,traube saft,Dranken,druif sap,Bebidas,uva jugo,Bebidas,uva suco,Boissons,raisin jus,饮料,grape juice,Напитки,grape juice,飲料,grape juice,음료,grape juice,مشروبات,grape juice,पेय,grape juice
Beverages,pineapple juice,Bevande,pineapple succo,Getränke,pineapple saft,Dranken,pineapple sap,Bebidas,pineapple jugo,Bebidas,pineapple suco,Boissons,pineapple jus,饮料,pineapple juice,Напитки,pineapple juice,飲料,pineapple juice,음료,pineapple juice,مشروبات,pineapple juice,पेय,pineapple juice
Beverages,tomato juice,Bevande,pomodoro succo,Getränke,tomate saft,Dranken,tomaat sap,Bebidas,tomate jugo,Bebidas,tomate suco,Boissons,tomate jus,饮料,tomato juice,Напитки,tomato juice,飲料,tomato juice,음료,tomato juice,مشروبات,tomato juice,पेय,tomato juice
Beverages,vegetable juice,Bevande,vegetable succo,Getränke,vegetable saft,Dranken,vegetable sap,Bebidas,vegetable jugo,Bebidas,vegetable suco,Boissons,vegetable jus,饮料,vegetable juice,Напитки,vegetable juice,飲料,vegetable juice,음료,vegetable juice,مشروبات,vegetable juice,पेय,vegetable juice
Beverages,mango juice,Bevande,mango succo,Getränke,mango saft,Dranken,mango sap,Bebidas,mango jugo,Bebidas,mango suco,Boissons,mango jus,饮料,mango juice,Напитки,mango juice,飲料,mango juice,음료,mango juice,مشروبات,mango juice,पेय,mango juice
Beverages,pomegranate juice,Bevande,pomegranate succo,Getränke,pomegranate saft,Dranken,pomegranate sap,Bebidas,pomegranate jugo,Bebidas,pomegranate suco,Boissons,pomegranate jus,饮料,pomegranate juice,Напитки,pomegranate juice,飲料,pomegranate juice,음료,pomegranate juice,مشروبات,pomegranate juice,पेय,pomegranate juice
Beverages,lemon juice,Bevande,limone succo,Getränke,zitrone saft,Dranken,citroen sap,Bebidas,limón jugo,Bebidas,limão suco,Boissons,citron jus,饮料,lemon juice,Напитки,lemon juice,飲料,lemon juice,음료,lemon juice,مشروبات,lemon juice,पेय,lemon juice
Beverages,lime juice,Bevande,lime succo,Getränke,limette saft,Dranken,limoen sap,Bebidas,lima jugo,Bebidas,lima suco,Boissons,citron vert jus,饮料,lime juice,Напитки,lime juice,飲料,lime juice,음료,lime juice,مشروبات,lime juice,पेय,lime juice
Beverages,coconut water,Bevande,cocco acqua,Getränke,kokos wasser,Dranken,kokos water,Bebidas,coco agua,Bebidas,coco água,Boissons,noix de coco eau,饮料,coconut water,Напитки,coconut water,飲料,coconut water,음료,coconut water,مشروبات,coconut water,पेय,coconut water
Beverages,iced tea,Bevande,iced tè,Getränke,iced tee,Dranken,iced thee,Bebidas,iced té,Bebidas,iced chá,Boissons,iced thé,饮料,iced tea,Напитки,iced tea,飲料,iced tea,음료,iced tea,مشروبات,iced tea,पेय,iced tea
Beverages,cold brew coffee,Bevande,cold brew caffè,Getränke,cold brew kaffee,Dranken,cold brew koffie,Bebidas,cold brew café,Bebidas,cold brew café,Boissons,cold brew café,饮料,cold brew coffee,Напитки,cold brew coffee,飲料,cold brew coffee,음료,cold brew coffee,مشروبات,cold brew coffee,पेय,cold brew coffee
Beverages,espresso,Bevande,espresso,Getränke,espresso,Dranken,espresso,Bebidas,espresso,Bebidas,espresso,Boissons,espresso,饮料,espresso,Напитки,espresso,飲料,espresso,음료,espresso,مشروبات,espresso,पेय,espresso
Beverages,instant coffee,Bevande,instant caffè,Getränke,instant kaffee,Dranken,instant koffie,Bebidas,instant café,Bebidas,instant café,Boissons,instant café,饮料,instant coffee,Напитки,instant coffee,飲料,instant coffee,음료,instant coffee,مشروبات,instant coffee,पेय,instant coffee
Beverages,decaf coffee,Bevande,decaf caffè,Getränke,decaf kaffee,Dranken,decaf koffie,Bebidas,decaf café,Bebidas,decaf café,Boissons,decaf café,饮料,decaf coffee,Напитки,decaf coffee,飲料,decaf coffee,음료,decaf coffee,مشروبات,decaf coffee,पेय,decaf coffee
Beverages,coffee pods,Bevande,caffè pods,Getränke,kaffee pods,Dranken,koffie pods,Bebidas,café pods,Bebidas,café pods,Boissons,café pods,饮料,coffee pods,Напитки,coffee pods,飲料,coffee pods,음료,coffee pods,مشروبات,coffee pods,पेय,coffee pods
Beverages,ground coffee,Bevande,caffè macinato,Getränke,gemahlen kaffee,Dranken,gemalen koffie,Bebidas,café molido,Bebidas,café moído,Boissons,café moulu,饮料,ground coffee,Напитки,ground coffee,飲料,ground coffee,음료,ground coffee,مشروبات,ground coffee,पेय,ground coffee
Beverages,whole bean coffee,Bevande,whole fagiolo caffè,Getränke,whole bohne kaffee,Dranken,whole boon koffie,Bebidas,whole frijol café,Bebidas,whole feijão café,Boissons,whole haricot café,饮料,whole bean coffee,Напитки,whole bean coffee,飲料,whole bean coffee,음료,whole bean coffee,مشروبات,whole bean coffee,पेय,whole bean coffee
Beverages,black tea,Bevande,tè nero,Getränke,schwarz tee,Dranken,zwart thee,Bebidas,té negro,Bebidas,chá preto,Boissons,thé noir,饮料,black tea,Напитки,black tea,飲料,black tea,음료,black tea,مشروبات,black tea,पेय,black tea
Beverages,chai tea,Bevande,chai tè,Getränke,chai tee,Dranken,chai thee,Bebidas,chai té,Bebidas,chai chá,Boissons,chai thé,饮料,chai tea,Напитки,chai tea,飲料,chai tea,음료,chai tea,مشروبات,chai tea,पेय,chai tea
Beverages,matcha,Bevande,matcha,Getränke,matcha,Dranken,matcha,Bebidas,matcha,Bebidas,matcha,Boissons,matcha,饮料,matcha,Напитки,matcha,飲料,matcha,음료,matcha,مشروبات,matcha,पेय,matcha
Beverages,chamomile tea,Bevande,chamomile tè,Getränke,chamomile tee,Dranken,chamomile thee,Bebidas,chamomile té,Bebidas,chamomile chá,Boissons,chamomile thé,饮料,chamomile tea,Напитки,chamomile tea,飲料,chamomile tea,음료,chamomile tea,مشروبات,chamomile tea,पेय,chamomile tea
Beverages,peppermint tea,Bevande,peppermint tè,Getränke,peppermint tee,Dranken,peppermint thee,Bebidas,peppermint té,Bebidas,peppermint chá,Boissons,peppermint thé,饮料,peppermint tea,Напитки,peppermint tea,飲料,peppermint tea,음료,peppermint tea,مشروبات,peppermint tea,पेय,peppermint tea
Beverages,ginger tea,Bevande,ginger tè,Getränke,ginger tee,Dranken,ginger thee,Bebidas,ginger té,Bebidas,ginger chá,Boissons,ginger thé,饮料,ginger tea,Напитки,ginger tea,飲料,ginger tea,음료,ginger tea,مشروبات,ginger tea,पेय,ginger tea
Beverages,rooibos,Bevande,rooibos,Getränke,rooibos,Dranken,rooibos,Bebidas,rooibos,Bebidas,rooibos,Boissons,rooibos,饮料,rooibos,Напитки,rooibos,飲料,rooibos,음료,rooibos,مشروبات,rooibos,पेय,rooibos
Beverages,earl grey,Bevande,earl grey,Getränke,earl grey,Dranken,earl grey,Bebidas,earl grey,Bebidas,earl grey,Boissons,earl grey,饮料,earl grey,Напитки,earl grey,飲料,earl grey,음료,earl grey,مشروبات,earl grey,पेय,earl grey
Beverages,english breakfast tea,Bevande,english breakfast tè,Getränke,english breakfast tee,Dranken,english breakfast thee,Bebidas,english breakfast té,Bebidas,english breakfast chá,Boissons,english breakfast thé,饮料,english breakfast tea,Напитки,english breakfast tea,飲料,english breakfast tea,음료,english breakfast tea,مشروبات,english breakfast tea,पेय,english breakfast tea
Beverages,oolong tea,Bevande,oolong tè,Getränke,oolong tee,Dranken,oolong thee,Bebidas,oolong té,Bebidas,oolong chá,Boissons,oolong thé,饮料,oolong tea,Напитки,oolong tea,飲料,oolong tea,음료,oolong tea,مشروبات,oolong tea,पेय,oolong tea
Beverages,white tea,Bevande,tè bianco,Getränke,weiß tee,Dranken,wit thee,Bebidas,té blanco,Bebidas,chá branco,Boissons,thé blanc,饮料,white tea,Напитки,white tea,飲料,white tea,음료,white tea,مشروبات,white tea,पेय,white tea
Beverages,kombucha,Bevande,kombucha,Getränke,kombucha,Dranken,kombucha,Bebidas,kombucha,Bebidas,kombucha,Boissons,kombucha,饮料,kombucha,Напитки,kombucha,飲料,kombucha,음료,kombucha,مشروبات,kombucha,पेय,kombucha
Beverages,probiotic drink,Bevande,probiotic drink,Getränke,probiotic drink,Dranken,probiotic drink,Bebidas,probiotic drink,Bebidas,probiotic drink,Boissons,probiotic drink,饮料,probiotic drink,Напитки,probiotic drink,飲料,probiotic drink,음료,probiotic drink,مشروبات,probiotic drink,पेय,probiotic drink
Beverages,protein shake,Bevande,protein shake,Getränke,protein shake,Dranken,protein shake,Bebidas,protein shake,Bebidas,protein shake,Boissons,protein shake,饮料,protein shake,Напитки,protein shake,飲料,protein shake,음료,protein shake,مشروبات,protein shake,पेय,protein shake
Beverages,hot chocolate,Bevande,hot cioccolato,Getränke,hot schokolade,Dranken,hot chocolade,Bebidas,hot chocolate,Bebidas,hot chocolate,Boissons,hot chocolat,饮料,hot chocolate,Напитки,hot chocolate,飲料,hot chocolate,음료,hot chocolate,مشروبات,hot chocolate,पेय,hot chocolate
Beverages,cocoa mix,Bevande,cocoa mix,Getränke,cocoa mix,Dranken,cocoa mix,Bebidas,cocoa mix,Bebidas,cocoa mix,Boissons,cocoa mix,饮料,cocoa mix,Напитки,cocoa mix,飲料,cocoa mix,음료,cocoa mix,مشروبات,cocoa mix,पेय,cocoa mix
Beverages,chai latte,Bevande,chai latte,Getränke,chai latte,Dranken,chai latte,Bebidas,chai latte,Bebidas,chai latte,Boissons,chai latte,饮料,chai latte,Напитки,chai latte,飲料,chai latte,음료,chai latte,مشروبات,chai latte,पेय,chai latte
Beverages,oat drink,Bevande,oat drink,Getränke,oat drink,Dranken,oat drink,Bebidas,oat drink,Bebidas,oat drink,Boissons,oat drink,饮料,oat drink,Напитки,oat drink,飲料,oat drink,음료,oat drink,مشروبات,oat drink,पेय,oat drink
Beverages,rice milk,Bevande,riso latte,Getränke,reis milch,Dranken,rijst melk,Bebidas,arroz leche,Bebidas,arroz leite,Boissons,riz lait,饮料,rice milk,Напитки,rice milk,飲料,rice milk,음료,rice milk,مشروبات,rice milk,पेय,rice milk
Beverages,hemp milk,Bevande,hemp latte,Getränke,hemp milch,Dranken,hemp melk,Bebidas,hemp leche,Bebidas,hemp leite,Boissons,hemp lait,饮料,hemp milk,Напитки,hemp milk,飲料,hemp milk,음료,hemp milk,مشروبات,hemp milk,पेय,hemp milk
Beverages,hazelnut milk,Bevande,hazelnut latte,Getränke,hazelnut milch,Dranken,hazelnut melk,Bebidas,hazelnut leche,Bebidas,hazelnut leite,Boissons,hazelnut lait,饮料,hazelnut milk,Напитки,hazelnut milk,飲料,hazelnut milk,음료,hazelnut milk,مشروبات,hazelnut milk,पेय,hazelnut milk
Beverages,cashew milk,Bevande,cashew latte,Getränke,cashew milch,Dranken,cashew melk,Bebidas,cashew leche,Bebidas,cashew leite,Boissons,cashew lait,饮料,cashew milk,Напитки,cashew milk,飲料,cashew milk,음료,cashew milk,مشروبات,cashew milk,पेय,cashew milk
Beverages,pea milk,Bevande,pisello latte,Getränke,pea milch,Dranken,pea melk,Bebidas,pea leche,Bebidas,pea leite,Boissons,pea lait,饮料,pea milk,Напитки,pea milk,飲料,pea milk,음료,pea milk,مشروبات,pea milk,पेय,pea milk
Beverages,prosecco,Bevande,prosecco,Getränke,prosecco,Dranken,prosecco,Bebidas,prosecco,Bebidas,prosecco,Boissons,prosecco,饮料,prosecco,Напитки,prosecco,飲料,prosecco,음료,prosecco,مشروبات,prosecco,पेय,prosecco
Beverages,champagne,Bevande,champagne,Getränke,champagne,Dranken,champagne,Bebidas,champagne,Bebidas,champagne,Boissons,champagne,饮料,champagne,Напитки,champagne,飲料,champagne,음료,champagne,مشروبات,champagne,पेय,champagne
Beverages,cava,Bevande,cava,Getränke,cava,Dranken,cava,Bebidas,cava,Bebidas,cava,Boissons,cava,饮料,cava,Напитки,cava,飲料,cava,음료,cava,مشروبات,cava,पेय,cava
Beverages,sparkling wine,Bevande,sparkling vino,Getränke,sparkling wein,Dranken,sparkling wijn,Bebidas,sparkling vino,Bebidas,sparkling vinho,Boissons,sparkling vin,饮料,sparkling wine,Напитки,sparkling wine,飲料,sparkling wine,음료,sparkling wine,مشروبات,sparkling wine,पेय,sparkling wine
